#id, computer time,time, calib_status, rot_vec,,,, 					lin_acc,,, 						grav
70, 1594220796.419321, 699.8125, 00c2, 0.55499, 0.34717, -0.59277, 0.46912, -0.020000, -0.030000, -0.030000, 9.64000, -1.67000, 0.55000
71, 1594220796.4282603, 710.02149, 00c2, 0.55499, 0.34717, -0.59277, 0.46912, -0.030000, 0.000000, -0.010000, 9.64000, -1.67000, 0.55000
72, 1594220796.4384553, 719.80273, 00c2, 0.55493, 0.34723, -0.59283, 0.46906, 0.000000, -0.080000, -0.060000, 9.64000, -1.67000, 0.54000
73, 1594220796.4472313, 729.81055, 00c2, 0.55481, 0.34741, -0.59290, 0.46912, 0.070000, 0.000000, 0.020000, 9.64000, -1.67000, 0.54000
74, 1594220796.4581804, 739.79883, 00c2, 0.55463, 0.34760, -0.59283, 0.46918, 0.080000, 0.050000, 0.040000, 9.64000, -1.67000, 0.54000
75, 1594220796.4681935, 749.8125, 00c2, 0.55457, 0.34772, -0.59271, 0.46930, 0.040000, 0.040000, -0.020000, 9.64000, -1.67000, 0.54000
76, 1594220796.4783456, 759.79883, 00c2, 0.55450, 0.34784, -0.59259, 0.46942, -0.010000, 0.120000, 0.000000, 9.64000, -1.67000, 0.54000
77, 1594220796.4875593, 769.81055, 00c2, 0.55444, 0.34796, -0.59253, 0.46948, -0.040000, 0.130000, 0.010000, 9.64000, -1.67000, 0.54000
78, 1594220796.499186, 779.90039, 00c2, 0.55438, 0.34802, -0.59259, 0.46942, -0.020000, 0.140000, -0.030000, 9.64000, -1.67000, 0.54000
79, 1594220796.509163, 789.83984, 00c2, 0.55438, 0.34802, -0.59265, 0.46936, 0.010000, 0.080000, -0.030000, 9.64000, -1.67000, 0.54000
80, 1594220796.5177152, 799.80078, 00c2, 0.55444, 0.34796, -0.59271, 0.46930, 0.040000, -0.050000, -0.030000, 9.64000, -1.67000, 0.54000
81, 1594220796.5296361, 810.39844, 00c2, 0.55450, 0.34784, -0.59283, 0.46918, 0.060000, -0.120000, -0.090000, 9.64000, -1.67000, 0.54000
82, 1594220796.5386505, 819.79883, 00c2, 0.55457, 0.34772, -0.59290, 0.46906, 0.050000, -0.130000, -0.110000, 9.64000, -1.67000, 0.54000
83, 1594220796.5479465, 829.81836, 00c2, 0.55450, 0.34778, -0.59296, 0.46906, 0.010000, -0.120000, -0.130000, 9.64000, -1.67000, 0.53000
84, 1594220796.5585546, 839.80273, 00c2, 0.55438, 0.34790, -0.59296, 0.46912, 0.000000, -0.070000, -0.020000, 9.64000, -1.67000, 0.53000
85, 1594220796.568922, 849.83399, 00c2, 0.55426, 0.34808, -0.59283, 0.46918, 0.000000, 0.030000, 0.030000, 9.64000, -1.67000, 0.53000
86, 1594220796.5787215, 859.80469, 00c2, 0.55414, 0.34839, -0.59271, 0.46930, -0.010000, 0.080000, 0.020000, 9.64000, -1.66000, 0.53000
87, 1594220796.588759, 869.82617, 00c2, 0.55408, 0.34863, -0.59259, 0.46936, -0.060000, 0.060000, -0.030000, 9.64000, -1.66000, 0.53000
88, 1594220796.598779, 880.94531, 00c2, 0.55402, 0.34888, -0.59247, 0.46936, -0.020000, 0.050000, 0.000000, 9.64000, -1.66000, 0.53000
89, 1594220796.6090841, 889.8418, 00c2, 0.55402, 0.34900, -0.59247, 0.46930, 0.000000, 0.030000, 0.020000, 9.65000, -1.66000, 0.53000
90, 1594220796.6183538, 899.79688, 00c2, 0.55402, 0.34912, -0.59247, 0.46924, 0.030000, 0.000000, 0.010000, 9.65000, -1.65000, 0.53000
91, 1594220796.6317666, 910.01172, 00c2, 0.55402, 0.34912, -0.59247, 0.46918, 0.050000, -0.040000, 0.030000, 9.65000, -1.65000, 0.53000
92, 1594220796.6390712, 919.79492, 00c2, 0.55408, 0.34918, -0.59241, 0.46918, 0.030000, -0.080000, -0.080000, 9.65000, -1.65000, 0.53000
93, 1594220796.6473508, 929.80859, 00c2, 0.55402, 0.34924, -0.59235, 0.46924, 0.000000, -0.080000, -0.110000, 9.65000, -1.65000, 0.53000
94, 1594220796.6580198, 939.79688, 00c2, 0.55396, 0.34943, -0.59229, 0.46930, -0.010000, -0.010000, -0.090000, 9.65000, -1.65000, 0.53000
95, 1594220796.667992, 949.8125, 00c2, 0.55383, 0.34967, -0.59216, 0.46942, 0.000000, -0.010000, -0.050000, 9.65000, -1.65000, 0.53000
96, 1594220796.676968, 959.80664, 00c2, 0.55365, 0.34998, -0.59210, 0.46948, 0.010000, 0.030000, -0.030000, 9.65000, -1.65000, 0.52000
97, 1594220796.687939, 969.80859, 00c2, 0.55359, 0.35028, -0.59198, 0.46948, 0.000000, 0.010000, 0.000000, 9.65000, -1.64000, 0.52000
98, 1594220796.6969411, 979.79492, 00c2, 0.55347, 0.35059, -0.59192, 0.46948, 0.010000, -0.030000, 0.070000, 9.65000, -1.64000, 0.52000
99, 1594220796.7088826, 989.91602, 00c2, 0.55334, 0.35089, -0.59180, 0.46954, 0.010000, -0.040000, 0.040000, 9.65000, -1.64000, 0.52000
100, 1594220796.7169006, 999.80859, 00c2, 0.55322, 0.35120, -0.59167, 0.46960, 0.030000, -0.050000, 0.030000, 9.65000, -1.63000, 0.52000
101, 1594220796.7268736, 1010.00977, 00c2, 0.55304, 0.35150, -0.59155, 0.46973, -0.010000, 0.000000, 0.030000, 9.65000, -1.63000, 0.51000
102, 1594220796.741304, 1019.86328, 00c2, 0.55286, 0.35181, -0.59143, 0.46985, -0.020000, 0.060000, -0.050000, 9.65000, -1.63000, 0.51000
103, 1594220796.7472882, 1029.80273, 00c2, 0.55267, 0.35211, -0.59131, 0.47003, 0.030000, 0.080000, -0.010000, 9.65000, -1.63000, 0.51000
104, 1594220796.7582598, 1039.82031, 00c2, 0.55249, 0.35229, -0.59125, 0.47021, 0.020000, 0.100000, -0.050000, 9.65000, -1.63000, 0.51000
105, 1594220796.7682333, 1049.81641, 00c2, 0.55237, 0.35248, -0.59113, 0.47034, -0.010000, 0.120000, -0.190000, 9.65000, -1.63000, 0.51000
106, 1594220796.7772233, 1059.80859, 00c2, 0.55219, 0.35272, -0.59106, 0.47046, 0.000000, 0.100000, -0.110000, 9.65000, -1.63000, 0.51000
107, 1594220796.7881784, 1069.80273, 00c2, 0.55200, 0.35297, -0.59106, 0.47046, 0.030000, 0.080000, -0.080000, 9.65000, -1.63000, 0.51000
108, 1594220796.7974515, 1079.81445, 00c2, 0.55188, 0.35321, -0.59100, 0.47052, 0.030000, 0.090000, -0.060000, 9.65000, -1.63000, 0.50000
109, 1594220796.8091276, 1089.90039, 00c2, 0.55176, 0.35345, -0.59094, 0.47052, 0.000000, 0.090000, 0.060000, 9.65000, -1.62000, 0.50000
110, 1594220796.8191495, 1099.83008, 00c2, 0.55170, 0.35364, -0.59088, 0.47058, -0.020000, 0.050000, 0.010000, 9.65000, -1.62000, 0.50000
111, 1594220796.8270755, 1110.01367, 00c2, 0.55157, 0.35382, -0.59082, 0.47058, -0.040000, 0.120000, 0.000000, 9.65000, -1.62000, 0.50000
112, 1594220796.8378441, 1119.81055, 00c2, 0.55151, 0.35400, -0.59082, 0.47058, -0.010000, 0.110000, -0.060000, 9.65000, -1.62000, 0.50000
113, 1594220796.8489642, 1129.80859, 00c2, 0.55139, 0.35425, -0.59082, 0.47058, -0.010000, 0.120000, -0.040000, 9.65000, -1.62000, 0.49000
114, 1594220796.8578403, 1139.81055, 00c2, 0.55127, 0.35443, -0.59082, 0.47046, -0.030000, 0.090000, -0.030000, 9.65000, -1.61000, 0.49000
115, 1594220796.867951, 1149.82031, 00c2, 0.55127, 0.35455, -0.59088, 0.47040, -0.010000, 0.070000, 0.000000, 9.65000, -1.61000, 0.49000
116, 1594220796.8781185, 1159.80664, 00c2, 0.55121, 0.35468, -0.59094, 0.47028, -0.050000, 0.030000, -0.070000, 9.66000, -1.61000, 0.49000
117, 1594220796.8907049, 1169.80664, 00c2, 0.55115, 0.35480, -0.59094, 0.47028, -0.070000, -0.010000, -0.050000, 9.66000, -1.61000, 0.48000
118, 1594220796.8988006, 1179.80664, 00c2, 0.55103, 0.35504, -0.59094, 0.47021, 0.000000, -0.040000, -0.020000, 9.66000, -1.61000, 0.48000
119, 1594220796.9098022, 1189.9082, 00c2, 0.55084, 0.35529, -0.59094, 0.47021, 0.020000, 0.030000, -0.010000, 9.66000, -1.61000, 0.48000
120, 1594220796.9173594, 1199.82422, 00c2, 0.55066, 0.35553, -0.59094, 0.47021, 0.090000, 0.060000, 0.030000, 9.66000, -1.61000, 0.47000
121, 1594220796.9274547, 1210.00195, 00c2, 0.55054, 0.35577, -0.59094, 0.47028, 0.070000, 0.100000, -0.040000, 9.66000, -1.60000, 0.47000
122, 1594220796.9371943, 1219.80664, 00c2, 0.55042, 0.35596, -0.59094, 0.47028, 0.080000, 0.100000, -0.140000, 9.66000, -1.60000, 0.47000
123, 1594220796.9480467, 1229.80664, 00c2, 0.55029, 0.35620, -0.59100, 0.47015, 0.020000, 0.110000, -0.210000, 9.66000, -1.60000, 0.46000
124, 1594220796.9580193, 1239.80664, 00c2, 0.55011, 0.35638, -0.59119, 0.46997, -0.030000, 0.130000, -0.240000, 9.66000, -1.60000, 0.46000
125, 1594220796.968991, 1249.82031, 00c2, 0.54987, 0.35669, -0.59143, 0.46973, 0.000000, 0.060000, -0.240000, 9.66000, -1.60000, 0.45000
126, 1594220796.977966, 1259.82422, 00c2, 0.54956, 0.35699, -0.59174, 0.46948, 0.030000, 0.000000, -0.210000, 9.66000, -1.60000, 0.44000
127, 1594220796.9898355, 1269.81055, 00c2, 0.54932, 0.35724, -0.59198, 0.46930, -0.010000, 0.000000, -0.010000, 9.66000, -1.59000, 0.43000
128, 1594220796.9988983, 1279.80664, 00c2, 0.54907, 0.35748, -0.59216, 0.46906, -0.060000, 0.000000, -0.080000, 9.66000, -1.59000, 0.42000
129, 1594220797.0097818, 1291.37109, 00c2, 0.54889, 0.35779, -0.59235, 0.46887, -0.110000, -0.020000, -0.150000, 9.66000, -1.59000, 0.41000
130, 1594220797.0207524, 1299.83008, 00c2, 0.54858, 0.35815, -0.59259, 0.46863, -0.130000, -0.110000, -0.080000, 9.66000, -1.59000, 0.40000
131, 1594220797.0287657, 1310.04883, 00c2, 0.54822, 0.35858, -0.59277, 0.46851, -0.110000, -0.090000, 0.000000, 9.66000, -1.59000, 0.39000
132, 1594220797.0412922, 1319.80664, 00c2, 0.54791, 0.35895, -0.59296, 0.46838, -0.120000, -0.060000, 0.050000, 9.66000, -1.58000, 0.38000
133, 1594220797.04853, 1329.80273, 00c2, 0.54755, 0.35938, -0.59308, 0.46832, -0.100000, -0.060000, -0.010000, 9.67000, -1.58000, 0.37000
134, 1594220797.0589623, 1339.82227, 00c2, 0.54718, 0.35980, -0.59320, 0.46820, -0.050000, -0.050000, 0.050000, 9.67000, -1.58000, 0.36000
135, 1594220797.066941, 1349.80469, 00c2, 0.54688, 0.36011, -0.59332, 0.46814, -0.080000, -0.030000, 0.110000, 9.67000, -1.58000, 0.35000
136, 1594220797.0782728, 1359.81055, 00c2, 0.54663, 0.36041, -0.59344, 0.46814, -0.060000, -0.040000, 0.070000, 9.67000, -1.58000, 0.35000
137, 1594220797.0890706, 1369.80273, 00c2, 0.54633, 0.36066, -0.59357, 0.46814, 0.000000, -0.020000, 0.140000, 9.67000, -1.58000, 0.34000
138, 1594220797.0988212, 1379.81055, 00c2, 0.54602, 0.36090, -0.59369, 0.46808, 0.060000, 0.000000, 0.130000, 9.67000, -1.58000, 0.33000
139, 1594220797.1102118, 1389.80273, 00c2, 0.54578, 0.36115, -0.59381, 0.46808, 0.100000, 0.010000, 0.040000, 9.67000, -1.58000, 0.33000
140, 1594220797.1194963, 1399.91602, 00c2, 0.54553, 0.36139, -0.59387, 0.46808, 0.070000, 0.040000, 0.010000, 9.67000, -1.58000, 0.32000
141, 1594220797.1269062, 1410.00977, 00c2, 0.54535, 0.36163, -0.59387, 0.46814, 0.070000, 0.120000, 0.000000, 9.67000, -1.58000, 0.32000
142, 1594220797.1366558, 1419.80664, 00c2, 0.54510, 0.36194, -0.59387, 0.46820, 0.090000, 0.150000, -0.010000, 9.67000, -1.58000, 0.32000
143, 1594220797.1488051, 1429.81055, 00c2, 0.54492, 0.36218, -0.59387, 0.46820, 0.100000, 0.160000, -0.080000, 9.67000, -1.58000, 0.31000
144, 1594220797.1585984, 1439.81445, 00c2, 0.54474, 0.36249, -0.59387, 0.46820, 0.140000, 0.150000, 0.070000, 9.67000, -1.58000, 0.31000
145, 1594220797.1695678, 1449.8125, 00c2, 0.54456, 0.36279, -0.59387, 0.46814, 0.120000, 0.130000, 0.090000, 9.67000, -1.57000, 0.30000
146, 1594220797.176742, 1459.80664, 00c2, 0.54449, 0.36310, -0.59387, 0.46802, 0.140000, 0.080000, 0.100000, 9.67000, -1.57000, 0.30000
147, 1594220797.188516, 1469.80664, 00c2, 0.54437, 0.36340, -0.59381, 0.46796, 0.100000, 0.080000, 0.180000, 9.67000, -1.57000, 0.30000
148, 1594220797.1986885, 1479.8125, 00c2, 0.54443, 0.36353, -0.59381, 0.46783, 0.030000, 0.050000, -0.040000, 9.67000, -1.56000, 0.29000
149, 1594220797.2086682, 1489.80664, 00c2, 0.54449, 0.36359, -0.59381, 0.46765, -0.020000, 0.000000, -0.100000, 9.67000, -1.56000, 0.29000
150, 1594220797.2197182, 1499.9082, 00c2, 0.54468, 0.36359, -0.59381, 0.46747, -0.030000, -0.030000, -0.140000, 9.67000, -1.56000, 0.29000
151, 1594220797.2275572, 1510.01172, 00c2, 0.54468, 0.36365, -0.59393, 0.46729, -0.060000, 0.000000, -0.030000, 9.67000, -1.55000, 0.29000
152, 1594220797.238381, 1519.80469, 00c2, 0.54468, 0.36377, -0.59399, 0.46710, -0.030000, 0.000000, 0.110000, 9.67000, -1.55000, 0.29000
153, 1594220797.247406, 1529.80469, 00c2, 0.54462, 0.36395, -0.59406, 0.46692, -0.050000, -0.040000, 0.000000, 9.67000, -1.55000, 0.28000
154, 1594220797.2563348, 1539.81836, 00c2, 0.54468, 0.36407, -0.59406, 0.46680, -0.100000, -0.090000, -0.070000, 9.67000, -1.54000, 0.28000
155, 1594220797.2663064, 1549.80859, 00c2, 0.54468, 0.36420, -0.59399, 0.46674, -0.100000, 0.020000, -0.140000, 9.67000, -1.54000, 0.28000
156, 1594220797.2783167, 1559.80859, 00c2, 0.54462, 0.36438, -0.59406, 0.46661, -0.050000, 0.020000, -0.210000, 9.68000, -1.54000, 0.28000
157, 1594220797.2882624, 1569.80664, 00c2, 0.54456, 0.36456, -0.59406, 0.46655, 0.000000, 0.040000, -0.160000, 9.68000, -1.54000, 0.27000
158, 1594220797.3002164, 1579.80664, 00c2, 0.54449, 0.36481, -0.59406, 0.46643, 0.030000, 0.040000, -0.140000, 9.68000, -1.53000, 0.27000
159, 1594220797.306248, 1589.80469, 00c2, 0.54443, 0.36499, -0.59412, 0.46625, 0.020000, -0.010000, 0.000000, 9.68000, -1.53000, 0.27000
160, 1594220797.317171, 1599.90234, 00c2, 0.54437, 0.36511, -0.59424, 0.46606, -0.010000, 0.000000, -0.090000, 9.68000, -1.53000, 0.26000
161, 1594220797.3284078, 1610.01563, 00c2, 0.54437, 0.36523, -0.59430, 0.46594, -0.100000, -0.050000, -0.120000, 9.68000, -1.53000, 0.26000
162, 1594220797.3381157, 1619.80664, 00c2, 0.54425, 0.36536, -0.59436, 0.46582, -0.070000, -0.030000, -0.100000, 9.68000, -1.52000, 0.25000
163, 1594220797.3471334, 1629.80664, 00c2, 0.54413, 0.36560, -0.59454, 0.46564, -0.040000, -0.010000, -0.040000, 9.68000, -1.52000, 0.25000
164, 1594220797.3560672, 1639.81641, 00c2, 0.54395, 0.36584, -0.59467, 0.46545, 0.000000, 0.000000, 0.030000, 9.68000, -1.52000, 0.24000
165, 1594220797.3684375, 1649.82031, 00c2, 0.54382, 0.36603, -0.59479, 0.46527, 0.030000, -0.010000, 0.020000, 9.68000, -1.52000, 0.23000
166, 1594220797.3786151, 1659.80664, 00c2, 0.54370, 0.36621, -0.59491, 0.46515, 0.020000, -0.060000, 0.020000, 9.68000, -1.52000, 0.23000
